,i,Left Branch,Right Branch,Entropy
0,2,"['Clerical', 'Manager']","['Blue Collar', 'Doctor', 'Home Maker', 'Lawyer', 'Professional', 'Student', 'Unknown']",0.9162982016942801
0,2,"['Manager', 'Professional']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Student', 'Unknown']",0.9360286500390741
0,2,"['Doctor', 'Manager']","['Blue Collar', 'Clerical', 'Home Maker', 'Lawyer', 'Professional', 'Student', 'Unknown']",0.9323396208389003
0,2,"['Lawyer', 'Student']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Manager', 'Professional', 'Unknown']",0.9338075438685968
0,2,"['Home Maker', 'Lawyer']","['Blue Collar', 'Clerical', 'Doctor', 'Manager', 'Professional', 'Student', 'Unknown']",0.8478139856158053
0,2,"['Clerical', 'Lawyer']","['Blue Collar', 'Doctor', 'Home Maker', 'Manager', 'Professional', 'Student', 'Unknown']",0.8641728604068012
0,2,"['Lawyer', 'Professional']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Manager', 'Student', 'Unknown']",0.9008573819650774
0,2,"['Doctor', 'Lawyer']","['Blue Collar', 'Clerical', 'Home Maker', 'Manager', 'Professional', 'Student', 'Unknown']",0.8547158657524186
0,2,"['Home Maker', 'Student']","['Blue Collar', 'Clerical', 'Doctor', 'Lawyer', 'Manager', 'Professional', 'Unknown']",0.9446342114591101
0,2,"['Clerical', 'Student']","['Blue Collar', 'Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Professional', 'Unknown']",0.9419659164979097
0,2,"['Professional', 'Student']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Unknown']",0.9487986451490604
0,2,"['Doctor', 'Student']","['Blue Collar', 'Clerical', 'Home Maker', 'Lawyer', 'Manager', 'Professional', 'Unknown']",0.9489832368663098
0,2,"['Clerical', 'Home Maker']","['Blue Collar', 'Doctor', 'Lawyer', 'Manager', 'Professional', 'Student', 'Unknown']",0.8917594251446846
0,2,"['Home Maker', 'Professional']","['Blue Collar', 'Clerical', 'Doctor', 'Lawyer', 'Manager', 'Student', 'Unknown']",0.9211041524442775
0,2,"['Doctor', 'Home Maker']","['Blue Collar', 'Clerical', 'Lawyer', 'Manager', 'Professional', 'Student', 'Unknown']",0.8992650917148176
0,2,"['Clerical', 'Professional']","['Blue Collar', 'Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Student', 'Unknown']",0.9182985574559631
0,2,"['Clerical', 'Doctor']","['Blue Collar', 'Home Maker', 'Lawyer', 'Manager', 'Professional', 'Student', 'Unknown']",0.9091038355303922
0,2,"['Doctor', 'Professional']","['Blue Collar', 'Clerical', 'Home Maker', 'Lawyer', 'Manager', 'Student', 'Unknown']",0.934415035429515
0,3,"['Blue Collar', 'Manager', 'Unknown']","['Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Professional', 'Student']",0.8027401930720651
0,3,"['Blue Collar', 'Lawyer', 'Unknown']","['Clerical', 'Doctor', 'Home Maker', 'Manager', 'Professional', 'Student']",0.858386895366982
0,3,"['Blue Collar', 'Student', 'Unknown']","['Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Professional']",0.7184955941364275
0,3,"['Blue Collar', 'Home Maker', 'Unknown']","['Clerical', 'Doctor', 'Lawyer', 'Manager', 'Professional', 'Student']",0.8261591529408906
0,3,"['Blue Collar', 'Clerical', 'Unknown']","['Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Professional', 'Student']",0.8463606283542177
0,3,"['Blue Collar', 'Professional', 'Unknown']","['Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Student']",0.8023086146198041
0,3,"['Blue Collar', 'Doctor', 'Unknown']","['Clerical', 'Home Maker', 'Lawyer', 'Manager', 'Professional', 'Student']",0.7792070320652116
0,3,"['Blue Collar', 'Lawyer', 'Manager']","['Clerical', 'Doctor', 'Home Maker', 'Professional', 'Student', 'Unknown']",0.934099901723388
0,3,"['Blue Collar', 'Manager', 'Student']","['Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Professional', 'Unknown']",0.8641559705244111
0,3,"['Blue Collar', 'Home Maker', 'Manager']","['Clerical', 'Doctor', 'Lawyer', 'Professional', 'Student', 'Unknown']",0.920848824492576
0,3,"['Blue Collar', 'Clerical', 'Manager']","['Doctor', 'Home Maker', 'Lawyer', 'Professional', 'Student', 'Unknown']",0.9281726531803973
0,3,"['Blue Collar', 'Manager', 'Professional']","['Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Student', 'Unknown']",0.9074148369104238
0,3,"['Blue Collar', 'Doctor', 'Manager']","['Clerical', 'Home Maker', 'Lawyer', 'Professional', 'Student', 'Unknown']",0.9014546755992092
0,3,"['Blue Collar', 'Lawyer', 'Student']","['Clerical', 'Doctor', 'Home Maker', 'Manager', 'Professional', 'Unknown']",0.904610828553296
0,3,"['Blue Collar', 'Home Maker', 'Lawyer']","['Clerical', 'Doctor', 'Manager', 'Professional', 'Student', 'Unknown']",0.9413060032752577
0,3,"['Blue Collar', 'Clerical', 'Lawyer']","['Doctor', 'Home Maker', 'Manager', 'Professional', 'Student', 'Unknown']",0.9448826813192777
0,3,"['Blue Collar', 'Lawyer', 'Professional']","['Clerical', 'Doctor', 'Home Maker', 'Manager', 'Student', 'Unknown']",0.9337473472085458
0,3,"['Blue Collar', 'Doctor', 'Lawyer']","['Clerical', 'Home Maker', 'Manager', 'Professional', 'Student', 'Unknown']",0.9301082552959857
0,3,"['Blue Collar', 'Home Maker', 'Student']","['Clerical', 'Doctor', 'Lawyer', 'Manager', 'Professional', 'Unknown']",0.8824241535364942
0,3,"['Blue Collar', 'Clerical', 'Student']","['Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Professional', 'Unknown']",0.8953617023769709
0,3,"['Blue Collar', 'Professional', 'Student']","['Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Unknown']",0.8634889587811558
0,3,"['Blue Collar', 'Doctor', 'Student']","['Clerical', 'Home Maker', 'Lawyer', 'Manager', 'Professional', 'Unknown']",0.8508900294307971
0,3,"['Blue Collar', 'Clerical', 'Home Maker']","['Doctor', 'Lawyer', 'Manager', 'Professional', 'Student', 'Unknown']",0.9370846942460213
0,3,"['Blue Collar', 'Home Maker', 'Professional']","['Clerical', 'Doctor', 'Lawyer', 'Manager', 'Student', 'Unknown']",0.9204529244896481
0,3,"['Blue Collar', 'Doctor', 'Home Maker']","['Clerical', 'Lawyer', 'Manager', 'Professional', 'Student', 'Unknown']",0.9143761995007659
0,3,"['Blue Collar', 'Clerical', 'Professional']","['Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Student', 'Unknown']",0.927610882733279
0,3,"['Blue Collar', 'Clerical', 'Doctor']","['Home Maker', 'Lawyer', 'Manager', 'Professional', 'Student', 'Unknown']",0.9243757059939912
0,3,"['Blue Collar', 'Doctor', 'Professional']","['Clerical', 'Home Maker', 'Lawyer', 'Manager', 'Student', 'Unknown']",0.9013276147547389
0,3,"['Lawyer', 'Manager', 'Unknown']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Professional', 'Student']",0.9448974154991712
0,3,"['Manager', 'Student', 'Unknown']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Professional']",0.9345701652007384
0,3,"['Home Maker', 'Manager', 'Unknown']","['Blue Collar', 'Clerical', 'Doctor', 'Lawyer', 'Professional', 'Student']",0.9487936369727716
0,3,"['Clerical', 'Manager', 'Unknown']","['Blue Collar', 'Doctor', 'Home Maker', 'Lawyer', 'Professional', 'Student']",0.9476337750779519
0,3,"['Manager', 'Professional', 'Unknown']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Student']",0.9483567852705826
0,3,"['Doctor', 'Manager', 'Unknown']","['Blue Collar', 'Clerical', 'Home Maker', 'Lawyer', 'Professional', 'Student']",0.947438698665157
0,3,"['Lawyer', 'Student', 'Unknown']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Manager', 'Professional']",0.9479406062004715
0,3,"['Home Maker', 'Lawyer', 'Unknown']","['Blue Collar', 'Clerical', 'Doctor', 'Manager', 'Professional', 'Student']",0.937046262528254
0,3,"['Clerical', 'Lawyer', 'Unknown']","['Blue Collar', 'Doctor', 'Home Maker', 'Manager', 'Professional', 'Student']",0.933443770970027
0,3,"['Lawyer', 'Professional', 'Unknown']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Manager', 'Student']",0.9452652532260133
0,3,"['Doctor', 'Lawyer', 'Unknown']","['Blue Collar', 'Clerical', 'Home Maker', 'Manager', 'Professional', 'Student']",0.9454305394079608
0,3,"['Home Maker', 'Student', 'Unknown']","['Blue Collar', 'Clerical', 'Doctor', 'Lawyer', 'Manager', 'Professional']",0.9416871310368724
0,3,"['Clerical', 'Student', 'Unknown']","['Blue Collar', 'Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Professional']",0.9459787894929149
0,3,"['Professional', 'Student', 'Unknown']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Manager']",0.9345857855327449
0,3,"['Doctor', 'Student', 'Unknown']","['Blue Collar', 'Clerical', 'Home Maker', 'Lawyer', 'Manager', 'Professional']",0.9261653573480072
0,3,"['Clerical', 'Home Maker', 'Unknown']","['Blue Collar', 'Doctor', 'Lawyer', 'Manager', 'Professional', 'Student']",0.9430686492900577
0,3,"['Home Maker', 'Professional', 'Unknown']","['Blue Collar', 'Clerical', 'Doctor', 'Lawyer', 'Manager', 'Student']",0.9488519807057196
0,3,"['Doctor', 'Home Maker', 'Unknown']","['Blue Collar', 'Clerical', 'Lawyer', 'Manager', 'Professional', 'Student']",0.948997280728895
0,3,"['Clerical', 'Professional', 'Unknown']","['Blue Collar', 'Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Student']",0.9477915576567466
0,3,"['Clerical', 'Doctor', 'Unknown']","['Blue Collar', 'Home Maker', 'Lawyer', 'Manager', 'Professional', 'Student']",0.9482075455679518
0,3,"['Doctor', 'Professional', 'Unknown']","['Blue Collar', 'Clerical', 'Home Maker', 'Lawyer', 'Manager', 'Student']",0.9473548189291743
0,3,"['Lawyer', 'Manager', 'Student']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Professional', 'Unknown']",0.9239341967308881
0,3,"['Home Maker', 'Lawyer', 'Manager']","['Blue Collar', 'Clerical', 'Doctor', 'Professional', 'Student', 'Unknown']",0.8562250202016334
0,3,"['Clerical', 'Lawyer', 'Manager']","['Blue Collar', 'Doctor', 'Home Maker', 'Professional', 'Student', 'Unknown']",0.8546912488945403
0,3,"['Lawyer', 'Manager', 'Professional']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Student', 'Unknown']",0.8893521487907317
0,3,"['Doctor', 'Lawyer', 'Manager']","['Blue Collar', 'Clerical', 'Home Maker', 'Professional', 'Student', 'Unknown']",0.8771569603880178
0,3,"['Home Maker', 'Manager', 'Student']","['Blue Collar', 'Clerical', 'Doctor', 'Lawyer', 'Professional', 'Unknown']",0.9368483277566395
0,3,"['Clerical', 'Manager', 'Student']","['Blue Collar', 'Doctor', 'Home Maker', 'Lawyer', 'Professional', 'Unknown']",0.9328851250918417
0,3,"['Manager', 'Professional', 'Student']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Unknown']",0.944731590857911
0,3,"['Doctor', 'Manager', 'Student']","['Blue Collar', 'Clerical', 'Home Maker', 'Lawyer', 'Professional', 'Unknown']",0.9450797586257721
0,3,"['Clerical', 'Home Maker', 'Manager']","['Blue Collar', 'Doctor', 'Lawyer', 'Professional', 'Student', 'Unknown']",0.8810776162260907
0,3,"['Home Maker', 'Manager', 'Professional']","['Blue Collar', 'Clerical', 'Doctor', 'Lawyer', 'Student', 'Unknown']",0.9099156144935856
0,3,"['Doctor', 'Home Maker', 'Manager']","['Blue Collar', 'Clerical', 'Lawyer', 'Professional', 'Student', 'Unknown']",0.9022510140148947
0,3,"['Clerical', 'Manager', 'Professional']","['Blue Collar', 'Doctor', 'Home Maker', 'Lawyer', 'Student', 'Unknown']",0.9042069062177132
0,3,"['Clerical', 'Doctor', 'Manager']","['Blue Collar', 'Home Maker', 'Lawyer', 'Professional', 'Student', 'Unknown']",0.9005969130302526
0,3,"['Doctor', 'Manager', 'Professional']","['Blue Collar', 'Clerical', 'Home Maker', 'Lawyer', 'Student', 'Unknown']",0.9250337861390882
0,3,"['Home Maker', 'Lawyer', 'Student']","['Blue Collar', 'Clerical', 'Doctor', 'Manager', 'Professional', 'Unknown']",0.9053028041852258
0,3,"['Clerical', 'Lawyer', 'Student']","['Blue Collar', 'Doctor', 'Home Maker', 'Manager', 'Professional', 'Unknown']",0.9018892636602858
0,3,"['Lawyer', 'Professional', 'Student']","['Blue Collar', 'Clerical', 'Doctor', 'Home Maker', 'Manager', 'Unknown']",0.9252990215848648
0,3,"['Doctor', 'Lawyer', 'Student']","['Blue Collar', 'Clerical', 'Home Maker', 'Manager', 'Professional', 'Unknown']",0.9211809063748397
0,3,"['Clerical', 'Home Maker', 'Lawyer']","['Blue Collar', 'Doctor', 'Manager', 'Professional', 'Student', 'Unknown']",0.8173239033518108
0,3,"['Home Maker', 'Lawyer', 'Professional']","['Blue Collar', 'Clerical', 'Doctor', 'Manager', 'Student', 'Unknown']",0.8612563896455644
0,3,"['Doctor', 'Home Maker', 'Lawyer']","['Blue Collar', 'Clerical', 'Manager', 'Professional', 'Student', 'Unknown']",0.8229526811698655
0,3,"['Clerical', 'Lawyer', 'Professional']","['Blue Collar', 'Doctor', 'Home Maker', 'Manager', 'Student', 'Unknown']",0.8580885633323387
0,3,"['Clerical', 'Doctor', 'Lawyer']","['Blue Collar', 'Home Maker', 'Manager', 'Professional', 'Student', 'Unknown']",0.841150276410201
0,3,"['Doctor', 'Lawyer', 'Professional']","['Blue Collar', 'Clerical', 'Home Maker', 'Manager', 'Student', 'Unknown']",0.8821987377602464
0,3,"['Clerical', 'Home Maker', 'Student']","['Blue Collar', 'Doctor', 'Lawyer', 'Manager', 'Professional', 'Unknown']",0.9200560279443465
0,3,"['Home Maker', 'Professional', 'Student']","['Blue Collar', 'Clerical', 'Doctor', 'Lawyer', 'Manager', 'Unknown']",0.9376618077754345
0,3,"['Doctor', 'Home Maker', 'Student']","['Blue Collar', 'Clerical', 'Lawyer', 'Manager', 'Professional', 'Unknown']",0.9362475291603086
0,3,"['Clerical', 'Professional', 'Student']","['Blue Collar', 'Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Unknown']",0.9336550098796558
0,3,"['Clerical', 'Doctor', 'Student']","['Blue Collar', 'Home Maker', 'Lawyer', 'Manager', 'Professional', 'Unknown']",0.933111294878246
0,3,"['Doctor', 'Professional', 'Student']","['Blue Collar', 'Clerical', 'Home Maker', 'Lawyer', 'Manager', 'Unknown']",0.9454945311863998
0,3,"['Clerical', 'Home Maker', 'Professional']","['Blue Collar', 'Doctor', 'Lawyer', 'Manager', 'Student', 'Unknown']",0.8837685641413962
0,3,"['Clerical', 'Doctor', 'Home Maker']","['Blue Collar', 'Lawyer', 'Manager', 'Professional', 'Student', 'Unknown']",0.8718079301589128
0,3,"['Doctor', 'Home Maker', 'Professional']","['Blue Collar', 'Clerical', 'Lawyer', 'Manager', 'Student', 'Unknown']",0.9057796275981652
0,3,"['Clerical', 'Doctor', 'Professional']","['Blue Collar', 'Home Maker', 'Lawyer', 'Manager', 'Student', 'Unknown']",0.9030981971516382
0,4,"['Blue Collar', 'Lawyer', 'Manager', 'Unknown']","['Clerical', 'Doctor', 'Home Maker', 'Professional', 'Student']",0.8885409689652568
0,4,"['Blue Collar', 'Manager', 'Student', 'Unknown']","['Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Professional']",0.7719816692569687
0,4,"['Blue Collar', 'Home Maker', 'Manager', 'Unknown']","['Clerical', 'Doctor', 'Lawyer', 'Professional', 'Student']",0.8640330359450196
0,4,"['Blue Collar', 'Clerical', 'Manager', 'Unknown']","['Doctor', 'Home Maker', 'Lawyer', 'Professional', 'Student']",0.8741604251039466
0,4,"['Blue Collar', 'Manager', 'Professional', 'Unknown']","['Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Student']",0.8369510252013664
0,4,"['Blue Collar', 'Doctor', 'Manager', 'Unknown']","['Clerical', 'Home Maker', 'Lawyer', 'Professional', 'Student']",0.8339227065124959
0,4,"['Blue Collar', 'Lawyer', 'Student', 'Unknown']","['Clerical', 'Doctor', 'Home Maker', 'Manager', 'Professional']",0.8372286293992504
0,4,"['Blue Collar', 'Home Maker', 'Lawyer', 'Unknown']","['Clerical', 'Doctor', 'Manager', 'Professional', 'Student']",0.9051319417932409
0,4,"['Blue Collar', 'Clerical', 'Lawyer', 'Unknown']","['Doctor', 'Home Maker', 'Manager', 'Professional', 'Student']",0.9134865834129737
0,4,"['Blue Collar', 'Lawyer', 'Professional', 'Unknown']","['Clerical', 'Doctor', 'Home Maker', 'Manager', 'Student']",0.8872974032234633
0,4,"['Blue Collar', 'Doctor', 'Lawyer', 'Unknown']","['Clerical', 'Home Maker', 'Manager', 'Professional', 'Student']",0.8825257251028726
0,4,"['Blue Collar', 'Home Maker', 'Student', 'Unknown']","['Clerical', 'Doctor', 'Lawyer', 'Manager', 'Professional']",0.8036208236531225
0,4,"['Blue Collar', 'Clerical', 'Student', 'Unknown']","['Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Professional']",0.8179682772651685
0,4,"['Blue Collar', 'Professional', 'Student', 'Unknown']","['Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Manager']",0.7688717141965781
0,4,"['Blue Collar', 'Doctor', 'Student', 'Unknown']","['Clerical', 'Home Maker', 'Lawyer', 'Manager', 'Professional']",0.7616959915227429
0,4,"['Blue Collar', 'Clerical', 'Home Maker', 'Unknown']","['Doctor', 'Lawyer', 'Manager', 'Professional', 'Student']",0.8944550171596767
0,4,"['Blue Collar', 'Home Maker', 'Professional', 'Unknown']","['Clerical', 'Doctor', 'Lawyer', 'Manager', 'Student']",0.8626229799285393
0,4,"['Blue Collar', 'Doctor', 'Home Maker', 'Unknown']","['Clerical', 'Lawyer', 'Manager', 'Professional', 'Student']",0.855703832816845
0,4,"['Blue Collar', 'Clerical', 'Professional', 'Unknown']","['Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Student']",0.8720143132259076
0,4,"['Blue Collar', 'Clerical', 'Doctor', 'Unknown']","['Home Maker', 'Lawyer', 'Manager', 'Professional', 'Student']",0.8709897529048225
0,4,"['Blue Collar', 'Doctor', 'Professional', 'Unknown']","['Clerical', 'Home Maker', 'Lawyer', 'Manager', 'Student']",0.8329812934397433
0,4,"['Blue Collar', 'Lawyer', 'Manager', 'Student']","['Clerical', 'Doctor', 'Home Maker', 'Professional', 'Unknown']",0.923789774115229
0,4,"['Blue Collar', 'Home Maker', 'Lawyer', 'Manager']","['Clerical', 'Doctor', 'Professional', 'Student', 'Unknown']",0.9476760914802751
0,4,"['Blue Collar', 'Clerical', 'Lawyer', 'Manager']","['Doctor', 'Home Maker', 'Professional', 'Student', 'Unknown']",0.9487943573949643
0,4,"['Blue Collar', 'Lawyer', 'Manager', 'Professional']","['Clerical', 'Doctor', 'Home Maker', 'Student', 'Unknown']",0.9434654864584671
0,4,"['Blue Collar', 'Doctor', 'Lawyer', 'Manager']","['Clerical', 'Home Maker', 'Professional', 'Student', 'Unknown']",0.9422396034990015
0,4,"['Blue Collar', 'Home Maker', 'Manager', 'Student']","['Clerical', 'Doctor', 'Lawyer', 'Professional', 'Unknown']",0.9074772859296552
0,4,"['Blue Collar', 'Clerical', 'Manager', 'Student']","['Doctor', 'Home Maker', 'Lawyer', 'Professional', 'Unknown']",0.9147347615752905
0,4,"['Blue Collar', 'Manager', 'Professional', 'Student']","['Clerical', 'Doctor', 'Home Maker', 'Lawyer', 'Unknown']",0.8887064029692558
0,4,"['Blue Collar', 'Doctor', 'Manager', 'Student']","['Clerical', 'Home Maker', 'Lawyer', 'Professional', 'Unknown']",0.8864883985043963
0,4,"['Blue Collar', 'Clerical', 'Home Maker', 'Manager']","['Doctor', 'Lawyer', 'Professional', 'Student', 'Unknown']",0.9454255750671956
0,4,"['Blue Collar', 'Home Maker', 'Manager', 'Professional']","['Clerical', 'Doctor', 'Lawyer', 'Student', 'Unknown']",0.9347395760004397
0,4,"['Blue Collar', 'Doctor', 'Home Maker', 'Manager']","['Clerical', 'Lawyer', 'Professional', 'Student', 'Unknown']",0.9327942263595407
0,4,"['Blue Collar', 'Clerical', 'Manager', 'Professional']","['Doctor', 'Home Maker', 'Lawyer', 'Student', 'Unknown']",0.9389590688757478
0,4,"['Blue Collar', 'Clerical', 'Doctor', 'Manager']","['Home Maker', 'Lawyer', 'Professional', 'Student', 'Unknown']",0.9379530907438145
0,4,"['Blue Collar', 'Doctor', 'Manager', 'Professional']","['Clerical', 'Home Maker', 'Lawyer', 'Student', 'Unknown']",0.9219639468978218
0,4,"['Blue Collar', 'Home Maker', 'Lawyer', 'Student']","['Clerical', 'Doctor', 'Manager', 'Professional', 'Unknown']",0.9339514124822034
0,4,"['Blue Collar', 'Clerical', 'Lawyer', 'Student']","['Doctor', 'Home Maker', 'Manager', 'Professional', 'Unknown']",0.9386850436256667
0,4,"['Blue Collar', 'Lawyer', 'Professional', 'Student']","['Clerical', 'Doctor', 'Home Maker', 'Manager', 'Unknown']",0.9230409344088393
0,4,"['Blue Collar', 'Doctor', 'Lawyer', 'Student']","['Clerical', 'Home Maker', 'Manager', 'Professional', 'Unknown']",0.9202953053616775
0,4,"['Blue Collar', 'Clerical', 'Home Maker', 'Lawyer']","['Doctor', 'Manager', 'Professional', 'Student', 'Unknown']",0.948566582699793
0,4,"['Blue Collar', 'Home Maker', 'Lawyer', 'Professional']","['Clerical', 'Doctor', 'Manager', 'Student', 'Unknown']",0.9475411385612139
0,4,"['Blue Collar', 'Doctor', 'Home Maker', 'Lawyer']","['Clerical', 'Manager', 'Professional', 'Student', 'Unknown']",0.9467572898071718
0,4,"['Blue Collar', 'Clerical', 'Lawyer', 'Professional']","['Doctor', 'Home Maker', 'Manager', 'Student', 'Unknown']",0.9487365989690013
0,4,"['Blue Collar', 'Clerical', 'Doctor', 'Lawyer']","['Home Maker', 'Manager', 'Professional', 'Student', 'Unknown']",0.9483858398710692
0,4,"['Blue Collar', 'Doctor', 'Lawyer', 'Professional']","['Clerical', 'Home Maker', 'Manager', 'Student', 'Unknown']",0.9419631607102279
0,4,"['Blue Collar', 'Clerical', 'Home Maker', 'Student']","['Doctor', 'Lawyer', 'Manager', 'Professional', 'Unknown']",0.9275469785287052
0,4,"['Blue Collar', 'Home Maker', 'Professional', 'Student']","['Clerical', 'Doctor', 'Lawyer', 'Manager', 'Unknown']",0.9065196717555862
0,4,"['Blue Collar', 'Doctor', 'Home Maker', 'Student']","['Clerical', 'Lawyer', 'Manager', 'Professional', 'Unknown']",0.9025362862656725
0,4,"['Blue Collar', 'Clerical', 'Professional', 'Student']","['Doctor', 'Home Maker', 'Lawyer', 'Manager', 'Unknown']",0.9135052836755322
0,4,"['Blue Collar', 'Clerical', 'Doctor', 'Student']","['Home Maker', 'Lawyer', 'Manager', 'Professional', 'Unknown']",0.9122577863724506
0,4,"['Blue Collar', 'Doctor', 'Professional', 'Student']","['Clerical', 'Home Maker', 'Lawyer', 'Manager', 'Unknown']",0.8856440861985139
